MMSI,Latitude,Longitude,x_coord,y_coord,Type of mobile,Ship type,Navigational status,Heading,Width,Length
219000177.0,56.05436514288384,11.137679714298612,3312,8580,Class A,Military,Under way using engine,13.42857151020407,6.0,25.0
219000282.0,55.94415941935408,11.918989967715968,8228,9628,Class B,Pleasure,Unknown value,,,
219000558.0,56.41257244444395,10.921597,1855,4634,Class A,Other,Constrained by her draught,261.0,12.0,47.0
219000897.0,56.12795960000016,12.30986819999952,10570,7474,Class A,Fishing,Engaged in fishing,292.0,7.0,17.0
219001125.0,56.41254266666641,10.922776111110679,1863,4634,Class A,Fishing,Engaged in fishing,74.0,6.0,15.0
219001259.0,56.41218850000105,10.92216010000231,1859,4638,Class A,Dredging,Under way using engine,,8.0,43.0
219001317.0,55.83638,12.055862,9135,10790,Class A,Passenger,Moored,,4.0,20.0
219001405.0,55.913452,11.67193,6699,10032,Class B,Sailing,Unknown value,,3.0,9.0
219001602.0,56.127145,12.309527,10568,7483,Class B,Fishing,Unknown value,,,
219001604.0,56.1281060000001,12.308702,10563,7473,Class A,Fishing,Engaged in fishing,16.0,5.0,15.0
219001624.0,56.408243397790116,10.923062138121601,1866,4682,Class B,Fishing,Unknown value,,4.0,12.0
219001684.0,56.126135397790065,12.311354613259615,10580,7494,Class B,Fishing,Unknown value,,5.0,27.0
219001771.0,56.41006750847452,10.92418,1872,4661,Class A,HSC,Moored,259.7005649677934,5.0,25.0
219002409.0,56.715595,11.513585,5383,1145,Class B,Fishing,Unknown value,,5.0,15.0
219002413.0,56.55707214634327,11.384250780492506,4653,2937,Class A,Fishing,Under way using engine,,4.0,11.0
219002506.0,55.972828904761755,11.367002619047648,4771,9441,Class A,Fishing,Under way using engine,,6.0,18.0
219002585.0,56.125923,12.310825,10577,7496,Class B,Fishing,Unknown value,,,
219002661.0,56.408963,10.923575,1869,4674,Class B,Fishing,Unknown value,,6.0,14.0
219002726.0,55.972658,11.367487,4774,9443,Class B,Fishing,Unknown value,,5.0,24.0
219002731.0,56.47422250001306,11.106602500038063,2975,3914,Class A,Passenger,Under way using engine,70.0,12.0,48.0
219002954.0,55.86125800001932,12.035817016938696,8998,10519,Class B,Fishing,Unknown value,,5.0,18.0
219004128.0,56.12741620000012,12.31049,10574,7480,Class A,Fishing,Engaged in fishing,98.0,5.0,14.0
219004203.0,56.12805212500239,12.309864999997751,10570,7473,Class A,Fishing,Engaged in fishing,,5.0,15.0
219004239.0,56.127327,12.310488,10574,7481,Class B,Fishing,Unknown value,174.0,4.0,10.0
219004242.0,56.408322454545406,10.92372,1870,4681,Class A,Fishing,Engaged in fishing,78.0,4.0,10.0
219005012.0,56.12556331034467,12.31406517241442,10597,7499,Class B,Pleasure,Unknown value,,3.0,12.0
219005385.0,56.12659,12.310182,10573,7489,Class B,Pleasure,Unknown value,,3.0,10.0
219005921.0,56.12673481818153,12.308930545454777,10565,7488,Class A,Fishing,Unknown value,202.63636369421488,6.0,18.0
219005995.0,56.60541800000333,11.255427000007332,3844,2426,Class A,Fishing,Engaged in fishing,80.00000066666689,4.0,12.0
219006478.0,55.97215065555566,11.370563,4793,9448,Class A,Pilot,Moored,197.43333334685184,4.0,16.0
219007036.0,55.96331,11.846487106741472,7767,9434,Class B,Fishing,Unknown value,,4.0,12.0
219007078.0,56.53432582872919,10.710791928176624,521,3313,Class B,Pleasure,Unknown value,,5.0,15.0
219007432.0,56.534209652174,10.712153217391252,529,3314,Class B,Fishing,Unknown value,,4.0,12.0
219007511.0,56.125857,12.309563,10569,7497,Class B,Fishing,Unknown value,,4.0,8.0
219007641.0,56.128122,12.309622,10568,7472,Class B,Fishing,Unknown value,,4.0,10.0
219007781.0,56.715722,11.512347,5376,1143,Class A,Fishing,Unknown value,281.0,4.0,13.0
219009183.0,56.53285899444438,10.71438070555546,544,3329,Class B,Fishing,Unknown value,0.0,6.0,15.0
219009353.0,56.05879599999695,10.989446428610067,2387,8559,Class B,Sailing,Unknown value,,3.0,12.0
219009413.0,56.408153,10.922268720430138,1861,4683,Class B,Fishing,Unknown value,,4.0,11.0
219009415.0,56.126673,12.310987,10577,7488,Class B,Fishing,Unknown value,,6.0,11.0
219010801.0,55.91336026086964,11.671697347826072,6697,10033,Class B,Sailing,Unknown value,,3.0,11.0
219010829.0,55.963326541284495,11.843000183486375,7745,9435,Class B,Pleasure,Unknown value,,3.0,8.0
219010921.0,56.5325,10.714027,541,3333,Class B,Pleasure,Unknown value,,5.0,14.0
219011321.0,56.19392545000023,10.668388,352,7108,Class A,Fishing,Unknown value,267.3500000325,4.0,14.0
219011347.0,55.975777,11.403808,4999,9400,Class B,Sailing,Unknown value,,,
219011491.0,55.991378999999775,11.657100999997999,6573,9169,Class A,Dredging,Under way using engine,246.0,9.0,75.0
219011857.0,55.88055,11.136553,3365,10515,Class A,Fishing,Under way using engine,,4.0,10.0
219012175.0,56.409715,10.924128,1872,4665,Class B,Sailing,Unknown value,,8.0,40.0
219012509.0,56.195175,10.668527272727703,353,7094,Class A,Towing,Under way using engine,,4.0,16.0
219014875.0,56.41518,10.92347690909102,1866,4605,Class A,Tug,Moored,22.0,13.0,33.0
219015164.0,55.914185000000245,11.672914999999952,6705,10024,Class B,Pleasure,Unknown value,,,
219015302.0,55.97930353332702,11.849667333312643,7779,9255,Class B,Pleasure,Unknown value,,4.0,12.0
219015701.0,55.96433557142856,11.997162142857155,8706,9383,Class B,Pleasure,Unknown value,,3.0,11.0
219016194.0,56.405012,10.923898,1872,4718,Class B,Pleasure,Unknown value,,3.0,12.0
219016223.0,55.942497,11.867828,7909,9660,Class B,Sailing,Unknown value,,4.0,11.0
219016611.0,56.125973,12.310083,10572,7496,Class B,Reserved,Unknown value,,3.0,8.0
219016702.0,56.152540136111135,10.690276319444349,499,7565,Class B,Pleasure,Unknown value,,4.0,14.0
219016759.0,56.40924990000231,10.9254169999986,1880,4670,Class A,SAR,Under way using engine,,,
219016873.0,56.6689327142551,11.17866514281102,3350,1734,Class A,HSC,Under way using engine,217.14285730612247,6.0,25.0
219017007.0,56.533162,10.71056,520,3326,Class B,Sailing,Unknown value,,3.0,10.0
219017259.0,56.15140200000007,10.690244454545441,499,7578,Class B,Sailing,Unknown value,,4.0,10.0
219017815.0,55.94277100000075,11.777659499955375,7346,9680,Class A,Passenger,Under way using engine,272.75000018750006,12.0,50.0
219018042.0,56.115858,12.322255,10653,7605,Class B,SAR,Unknown value,,3.0,8.0
219018044.0,56.60903040000024,11.25701760000006,3852,2385,Class A,HSC,Under way using engine,123.39999994,6.0,24.0
219018071.0,55.93707455621319,11.906297029585682,8152,9710,Class B,Sailing,Unknown value,,3.0,8.0
219018172.0,55.973945,11.299688,4350,9443,Class A,HSC,Under way using engine,187.0,31.0,112.0
219018865.0,56.40906,10.922408,1861,4673,Class A,Cargo,Moored,253.0,7.0,34.0
219018998.0,55.94222180588231,11.86528918823527,7894,9664,Class B,Fishing,Unknown value,,4.0,8.0
219019042.0,55.966512,11.84331,7745,9399,Class B,SAR,Unknown value,,2.0,5.0
219019286.0,55.853804931003786,12.03764741380967,9013,10601,Class B,Pleasure,Unknown value,,3.0,10.0
219020242.0,56.125527,12.313243,10592,7500,Class B,Pleasure,Unknown value,,4.0,10.0
219020372.0,56.19210929999963,10.668386127777895,353,7128,Class B,Sailing,Unknown value,,4.0,12.0
219020689.0,55.995105413791975,11.88695486209179,8004,9070,Class B,Pleasure,Unknown value,,4.0,14.0
219020951.0,56.714755,11.51367,5384,1154,Class B,Sailing,Unknown value,,4.0,10.0
219020984.0,55.857583,12.009543,8835,10567,Class B,Sailing,Unknown value,,3.0,12.0
219021266.0,55.96399736363676,11.84543900000109,7760,9427,Class A,Pleasure,Under way using engine,,5.0,17.0
219021871.0,55.913592741952655,10.705353387093924,659,10222,Class B,Sailing,Unknown value,,4.0,13.0
219022011.0,56.126455,12.31278,10589,7490,Class B,Pleasure,Unknown value,,3.0,9.0
219022252.0,56.125805423076834,12.310671923077024,10576,7498,Class B,Pleasure,Unknown value,,4.0,11.0
219022614.0,55.835297,12.05502,9131,10802,Class B,Pleasure,Unknown value,,5.0,15.0
219022903.0,56.036017000017495,10.703289999854,612,8860,Class A,HSC,Reserved for future amendment [HSC],282.0,31.0,109.0
219023312.0,55.94184564634153,11.867850219512441,7910,9667,Class B,Pleasure,Unknown value,,2.0,11.0
219023372.0,55.914293,11.672948,6705,10023,Class B,Pleasure,Unknown value,39.0,4.0,10.0
219023648.0,55.972137,11.370695000001499,4794,9448,Class A,Pilot,Under way using engine,195.0,5.0,15.0
219023945.0,56.033799800026564,11.215199800106559,3802,8794,Class A,Pilot,Under way using engine,80.5999995199999,4.0,15.0
219024318.0,56.40888809092446,11.945350363615141,8171,4451,Class B,Sailing,Unknown value,,4.0,12.0
219024604.0,55.972213733333355,11.368524244444393,4780,9448,Class A,Military,Moored,192.0,7.0,21.0
219024702.0,55.96372477777758,11.84337966666637,7747,9430,Class A,Pleasure,Under way using engine,,7.0,22.0
219024784.0,56.40918909090872,10.92504154545395,1878,4671,Class A,Pilot,Under way using engine,165.0,5.0,16.0
219025174.0,56.405218804347925,10.922267880434793,1862,4716,Class B,Pleasure,Unknown value,,3.0,7.0
219025235.0,56.76432299998373,12.029271333356288,8514,475,Class B,Sailing,Unknown value,,4.0,15.0
219025274.0,55.96369551999993,11.997105114285645,8706,9390,Class B,Pleasure,Unknown value,,4.0,12.0
219025312.0,55.91367445270284,11.670993452702847,6693,10030,Class B,Sailing,Unknown value,,3.0,10.0
219025929.0,56.042555,11.285827,4239,8682,Class B,Pleasure,Unknown value,,4.0,11.0
219026381.0,55.943717,11.864328,7887,9647,Class B,Sailing,Unknown value,,4.0,13.0
219026732.0,56.12668569230443,12.310082615386893,10572,7488,Class B,Pleasure,Unknown value,237.0,5.0,16.0
219026976.0,56.126995,12.312048,10584,7484,Class B,Sailing,Unknown value,,4.0,14.0
219027256.0,55.82736108888889,12.058354277777763,9155,10890,Class B,Pleasure,Unknown value,,2.0,9.0
219027269.0,56.57778358063528,10.875023161252747,1518,2803,Class B,Sailing,Unknown value,,2.0,13.0
219027290.0,56.40501503296706,10.92270548351647,1864,4718,Class B,Pleasure,Unknown value,349.0,3.0,8.0
219027384.0,55.8501954615341,10.908070884574888,1945,10894,Class B,Pleasure,Unknown value,,3.0,9.0
219027541.0,55.83625041899438,12.054391206703931,9126,10792,Class B,Pleasure,Unknown value,,4.0,14.0
219027550.0,56.71516,11.513383,5382,1149,Class B,Sailing,Unknown value,,3.0,9.0
219027727.0,56.03598453125176,11.340859374981543,4584,8744,Class B,Sailing,Unknown value,,3.0,10.0
219027804.0,55.942433,11.866292749999436,7900,9661,Class A,SAR,Under way using engine,,2.0,8.0
219027936.0,56.40441798260871,10.924463113043508,1875,4724,Class B,Pleasure,Unknown value,60.0,4.0,12.0
219028036.0,55.96486403448538,11.84428958620585,7752,9417,Class B,Pleasure,Unknown value,31.0689656920333,3.0,7.0
219028816.0,55.835928,12.054283,9126,10796,Class B,Pleasure,Unknown value,,4.0,12.0
219028833.0,55.82799270967944,12.06049496774129,9168,10882,Class B,Sailing,Unknown value,,4.0,10.0
219028878.0,56.126962,12.31171,10582,7484,Class B,Sailing,Unknown value,235.0,4.0,15.0
219028925.0,56.404552,10.92237,1862,4723,Class B,Pleasure,Unknown value,,4.0,11.0
219029112.0,55.96384,11.846013,7763,9428,Class B,Sailing,Unknown value,8.0,6.0,16.0
219029171.0,55.880887,11.134702,3353,10511,Class B,Sailing,Unknown value,,4.0,11.0
219029370.0,56.15115749999908,10.688088666666944,486,7581,Class B,Sailing,Unknown value,,4.0,10.0
219029376.0,55.990738335155285,10.667707000180833,403,9369,Class B,Pleasure,Unknown value,,4.0,12.0
219029555.0,56.533242,10.711353,525,3325,Class B,Pleasure,Unknown value,,5.0,15.0
219029706.0,56.408999999999665,10.925197000002335,1879,4673,Class A,SAR,Unknown value,69.0,2.0,6.0
219029811.0,55.826192,12.057273,9149,10903,Class B,Pleasure,Unknown value,,4.0,14.0
219029859.0,56.714708,11.513965,5386,1154,Class B,Pleasure,Unknown value,,,
219030068.0,55.942815,11.868365,7912,9656,Class B,Pleasure,Unknown value,,,
219030509.0,55.96367150000008,11.847831799999934,7775,9430,Class B,Pleasure,Unknown value,,4.0,11.0
219030588.0,55.876187999979265,12.033089333337712,8973,10354,Class B,Pleasure,Unknown value,,4.0,12.0
219030648.0,56.41348134613747,10.988718923066113,2269,4612,Class B,Pleasure,Unknown value,,4.0,12.0
219105000.0,56.371748555574385,11.684566888910679,6579,4930,Class A,Military,Under way using engine,35.0,20.0,139.0
220000013.0,56.043622,12.001497,8695,8500,Class B,Sailing,Unknown value,,3.0,8.0
220073000.0,56.12704271428254,12.309902571437117,10571,7484,Class B,Fishing,Unknown value,,,
220114000.0,56.27386384973484,10.91414207041406,1852,6179,Class B,Pleasure,Unknown value,190.56338031250414,5.0,10.0
220205000.0,56.12764327272648,12.309230636363967,10566,7478,Class A,Fishing,Engaged in fishing,284.0,6.0,19.0
220252000.0,56.115265600005756,12.088856800034382,9203,7679,Class A,Other,Under way using engine,59.0,7.0,53.0
220304000.0,56.71570445454559,11.512487,5377,1144,Class A,Fishing,Engaged in fishing,285.2727272066116,5.0,16.0
220317000.0,56.12791960000016,12.31018259999976,10572,7474,Class A,Fishing,Engaged in fishing,301.0,6.0,17.0
220336000.0,56.12712,12.309405,10567,7483,Class B,Fishing,Unknown value,,,
220351000.0,55.96324485393286,11.847377191011333,7772,9435,Class B,Fishing,Unknown value,,5.0,14.0
220352000.0,56.04210849999962,11.447961999984999,5249,8653,Class A,Fishing,Unknown value,257.0,6.0,16.0
220369000.0,56.12765540000016,12.310355,10573,7477,Class A,Fishing,Unknown value,,,
220432000.0,56.19823249997008,10.7814849999495,1053,7042,Class A,Military,Under way using engine,220.0,9.0,43.0
220434000.0,56.16209583339347,11.024125833275972,2570,7403,Class A,Military,Under way using engine,328.16666652777775,9.0,43.0
220446000.0,56.41222267045454,10.923664340909083,1868,4637,Class A,Other,Moored,95.0,14.0,56.0
227754480.0,56.1280036516853,12.311760449438127,10582,7473,Class B,Pleasure,Unknown value,,4.0,13.0
231841000.0,56.62230120003432,12.254772999985601,9967,1991,Class A,Cargo,Under way using engine,351.0,13.0,89.0
235033947.0,55.964587,11.84354,7748,9421,Class B,Pleasure,Unknown value,,5.0,13.0
241604000.0,56.11374750002945,11.0942639999996,3021,7928,Class A,Tanker,Constrained by her draught,2.0,44.0,250.0
244130079.0,55.910170000000164,10.641871999999633,263,10270,Class B,Sailing,Unknown value,,4.0,11.0
244615278.0,56.614588,11.835878,7402,2191,Class B,Pleasure,Unknown value,,4.0,11.0
244630263.0,56.408725,10.923640418994276,1869,4676,Class B,Pleasure,Unknown value,,5.0,20.0
244662000.0,55.96079636363742,12.013483,8810,9418,Class A,Cargo,Moored,223.0,14.0,90.0
244723000.0,56.4135,10.925667,1880,4623,Class A,Dredging,Restricted maneuverability,,16.0,54.0
245808000.0,56.41355955555557,10.922995777777864,1864,4623,Class A,Other,Moored,292.22222221358027,10.0,59.0
245809000.0,56.41352364948476,10.92290505154469,1863,4623,Class A,Other,Moored,290.9690721543203,10.0,59.0
246818000.0,56.41292586666671,10.922932055555428,1863,4630,Class A,Other,Moored,257.0,12.0,60.0
246819000.0,56.41284,10.92569,1880,4630,Class A,Dredging,Moored,356.0,12.0,60.0
256956000.0,56.26936460003024,12.31634919996508,10534,5899,Class A,Cargo,Under way using engine,323.0,15.0,101.0
257084390.0,56.727078777742086,12.132243888905654,9162,861,Class A,Cargo,Under way using engine,162.0,14.0,89.0
257983000.0,55.86218960002984,10.87694420004288,1746,10766,Class A,Tanker,Under way using engine,37.0,27.0,187.0
258002790.0,55.887877,12.350225,10950,10132,Class B,Pleasure,Unknown value,,3.0,8.0
258709000.0,56.80514399997289,10.680617666638963,262,304,Class A,Cargo,Under way using engine,206.0,13.0,88.0
258897000.0,55.94429066664474,10.979728999978445,2363,9835,Class A,Tanker,Under way using engine,214.66666674074074,12.0,82.0
265005040.0,56.776823550035175,11.56283100009555,5659,452,Class B,Pleasure,Unknown value,,4.0,10.0
265522740.0,56.63615362502912,11.707538625052957,6605,1983,Class B,Sailing,Unknown value,,4.0,12.0
265618440.0,56.24949499998373,10.888652199976027,1702,6454,Class B,Sailing,Unknown value,,4.0,12.0
265622940.0,56.293613,11.181268,3499,5910,Class B,Sailing,Unknown value,,4.0,14.0
265633620.0,56.560553,11.330588,4322,2909,Class B,Sailing,Unknown value,,4.0,
265633780.0,56.714778,11.511263,5369,1154,Class B,Sailing,Unknown value,,4.0,14.0
265688880.0,56.71535737288136,11.510652677966013,5365,1148,Class B,Pleasure,Unknown value,,5.0,19.0
265744250.0,56.7160862777778,11.50864097777776,5353,1140,Class B,Sailing,Unknown value,,1.0,3.0
265756940.0,56.12600364485984,12.310374663551753,10574,7495,Class B,Fishing,Unknown value,,4.0,11.0
265756950.0,56.271275935503425,10.874084483886145,1605,6214,Class B,Pleasure,Unknown value,,4.0,12.0
265757200.0,56.343809653835066,12.232018730791989,9973,5096,Class B,Pleasure,Unknown value,,4.0,15.0
265818150.0,56.12549533340363,12.18919377795047,9821,7537,Class B,Pleasure,Unknown value,,3.0,11.0
265859000.0,56.409167,10.927617,1893,4671,Class A,Passenger,Moored,193.0,24.0,136.0
266472000.0,56.345174000044,12.37985666665074,10886,5037,Class A,Tanker,Under way using engine,343.0,13.0,88.0
266475000.0,56.25623681821653,11.366873636399603,4662,6288,Class A,Tanker,Under way using engine,33.0,17.0,120.0
269107720.0,56.200873448259884,10.82353517239465,1313,7006,Class B,Sailing,Unknown value,,4.0,11.0
269115790.0,56.18488318179485,12.359546030293577,10848,6826,Class B,Sailing,Unknown value,,6.0,9.0
273450990.0,56.69220000006125,11.942136999982626,8017,1300,Class A,Cargo,Under way using engine,353.0,15.0,120.0
304089000.0,56.45593690277787,11.63149280555575,6216,4006,Class A,Cargo,At anchor,138.9930555624518,12.0,89.0
304274000.0,56.341128000024,12.3557639090801,10739,5089,Class A,Cargo,Under way using engine,,13.0,80.0
311000277.0,55.987439999963996,11.038247699957429,2715,9344,Class A,Tanker,Constrained by her draught,209.0,42.0,229.0
352001630.0,56.416092,10.92818575396822,1895,4594,Class A,Tug,Moored,25.0,20.0,73.0
352335000.0,56.067465000052835,11.145207000049833,3354,8433,Class A,Cargo,Under way using engine,28.0,40.0,303.0
374395000.0,55.961512888889395,12.015409555555628,8821,9409,Class A,Cargo,Moored,245.55555562654322,12.0,80.0
538005363.0,56.68848300005511,12.21457911108968,9686,1267,Class A,Cargo,Under way using engine,345.11111101234565,32.0,229.0
563003500.0,56.420230909091174,10.934626727273521,1933,4546,Class A,,Unknown value,203.0,100.0,124.0
563112100.0,56.68159425003609,11.870345500040314,7582,1437,Class A,Cargo,Under way using engine,30.0,32.0,189.0
636013272.0,56.59211577774636,11.710696888855123,6644,2472,Class A,Tanker,Under way using engine,211.0,44.0,249.0
636019326.0,56.47395049996355,11.5906539999586,5956,3816,Class A,Cargo,Under way using engine,209.0,32.0,200.0
636092729.0,56.418943,10.930482,1908,4561,Class A,Cargo,Moored,26.0,30.0,181.0
664445000.0,56.2347850000267,11.34001180002748,4504,6532,Class A,Tanker,Under way using engine,30.0,32.0,189.0
992196044.0,56.553483,11.697933,6582,2905,AtoN,,Unknown value,,,
